,file,not_plane,plane_common,plane_large,plane_with_trail,plane_too_far,plane_partial,helicopter,something_strange
13511,13511.jpg,0,0,0,0,1,0,0,0
13512,13512.jpg,0,0,0,1,0,0,0,0
13513,13513.jpg,0,0,0,1,0,0,0,0
13514,13514.jpg,0,0,0,2,0,0,0,0
13515,13515.jpg,0,0,0,0,1,0,0,0
13516,13516.jpg,0,0,0,0,1,0,0,0
13517,13517.jpg,0,0,0,1,0,0,0,0
13518,13518.jpg,0,0,0,0,1,0,0,0
13519,13519.jpg,1,0,0,0,0,0,0,0
13520,13520.jpg,0,0,0,2,0,0,0,0
13521,13521.jpg,0,0,0,0,1,0,0,0
13522,13522.jpg,0,0,0,1,0,0,0,0
13523,13523.jpg,0,0,0,1,0,0,0,0
13524,13524.jpg,0,0,0,1,0,0,0,0
13525,13525.jpg,0,0,0,0,2,0,0,0
13526,13526.jpg,0,0,0,2,0,0,0,0
13527,13527.jpg,1,0,0,0,1,0,0,0
13528,13528.jpg,0,0,0,2,0,0,0,0
13529,13529.jpg,0,0,0,2,0,0,0,0
13530,13530.jpg,0,0,0,2,0,0,0,0
13531,13531.jpg,0,1,1,0,0,0,0,0
13532,13532.jpg,2,0,0,0,1,0,0,0
13533,13533.jpg,0,0,0,2,0,0,0,0
13534,13534.jpg,3,0,0,0,0,0,0,0
13535,13535.jpg,1,0,0,1,0,0,0,0
13536,13536.jpg,2,0,0,0,0,0,0,0
13537,13537.jpg,0,0,0,2,0,0,0,0
13538,13538.jpg,0,0,0,1,0,0,0,0
13539,13539.jpg,2,0,0,0,0,0,0,0
13540,13540.jpg,0,0,0,2,0,0,0,0
13541,13541.jpg,0,0,0,2,0,0,0,0
13542,13542.jpg,0,0,0,2,0,0,0,0
13543,13543.jpg,0,0,0,1,0,0,0,0
13544,13544.jpg,0,0,0,1,0,0,0,0
13545,13545.jpg,0,0,0,2,0,0,0,0
13546,13546.jpg,0,0,0,1,0,0,0,1
13547,13547.jpg,0,0,0,0,0,1,0,0
13548,13548.jpg,0,0,0,1,0,0,0,0
13549,13549.jpg,0,0,0,0,2,0,0,0
13550,13550.jpg,0,0,0,3,0,0,0,0
13551,13551.jpg,0,1,0,0,0,0,0,0
13552,13552.jpg,2,0,0,0,0,0,0,0
13553,13553.jpg,0,0,0,0,1,0,0,0
13554,13554.jpg,0,0,0,2,0,0,0,0
13555,13555.jpg,0,0,0,1,0,0,0,0
13556,13556.jpg,0,0,0,2,0,0,0,0
13557,13557.jpg,0,0,0,1,0,0,0,0
13558,13558.jpg,0,0,0,2,0,0,0,0
13559,13559.jpg,0,0,0,1,0,0,0,0
13560,13560.jpg,1,0,0,0,0,0,0,0
13561,13561.jpg,0,0,0,2,0,0,0,0
13562,13562.jpg,0,0,0,1,0,0,0,0
13563,13563.jpg,0,1,0,0,0,0,0,0
13564,13564.jpg,0,0,0,2,0,0,0,0
13565,13565.jpg,1,0,0,1,0,0,0,0
13566,13566.jpg,0,0,0,0,1,0,0,0
13567,13567.jpg,0,0,0,0,1,0,0,0
13568,13568.jpg,0,0,0,1,0,0,0,0
13569,13569.jpg,0,0,0,1,0,0,0,0
13570,13570.jpg,0,0,0,2,0,0,0,0
13571,13571.jpg,0,0,0,1,0,0,0,0
13572,13572.jpg,0,0,0,2,0,0,0,0
13573,13573.jpg,0,0,0,1,0,0,0,0
13574,13574.jpg,0,0,0,1,0,0,0,0
13575,13575.jpg,1,0,0,0,0,0,0,0
13576,13576.jpg,0,0,0,2,0,0,0,0
13577,13577.jpg,0,0,0,1,0,0,0,0
13578,13578.jpg,2,0,0,0,0,0,0,0
13579,13579.jpg,0,1,0,0,1,0,0,0
13580,13580.jpg,0,0,0,0,1,0,0,0
13581,13581.jpg,0,0,0,0,1,0,0,0
13582,13582.jpg,0,0,0,2,0,0,0,0
13583,13583.jpg,0,0,0,1,0,0,0,0
13584,13584.jpg,0,0,0,0,1,0,0,0
13585,13585.jpg,0,0,0,1,0,0,0,0
13586,13586.jpg,0,0,0,1,0,0,0,0
13587,13587.jpg,0,0,0,0,1,0,0,0
13588,13588.jpg,1,0,0,0,0,0,0,0
13589,13589.jpg,2,0,0,0,0,0,0,0
13590,13590.jpg,0,0,0,0,1,0,0,0
13591,13591.jpg,0,0,0,1,0,0,0,0
13592,13592.jpg,1,0,0,0,0,0,0,0
13593,13593.jpg,0,0,0,1,0,0,0,0
13594,13594.jpg,0,0,0,1,0,0,0,0
13595,13595.jpg,0,0,0,1,0,0,0,0
13596,13596.jpg,0,0,0,0,1,0,0,0
13597,13597.jpg,0,0,0,0,1,0,0,0
13598,13598.jpg,0,0,0,1,0,0,0,0
13599,13599.jpg,0,0,0,3,0,0,0,0
13600,13600.jpg,0,0,0,3,0,0,0,0
13601,13601.jpg,0,0,0,3,0,0,0,0
13602,13602.jpg,2,0,0,0,0,0,0,0
13603,13603.jpg,0,0,0,2,0,0,0,0
13604,13604.jpg,0,0,0,1,0,0,0,0
13605,13605.jpg,2,0,0,0,0,0,0,0
13606,13606.jpg,2,0,0,0,0,0,0,0
13607,13607.jpg,1,0,0,0,0,0,0,0
13608,13608.jpg,0,0,0,1,0,0,0,0
13609,13609.jpg,0,0,0,0,3,0,0,0
13610,13610.jpg,0,0,0,2,0,0,0,0
13611,13611.jpg,0,0,0,2,0,0,0,0
13612,13612.jpg,0,0,0,2,0,0,0,0
13613,13613.jpg,0,0,0,3,0,0,0,0
13614,13614.jpg,2,0,0,0,0,0,0,0
13615,13615.jpg,0,2,0,0,0,0,0,0
13616,13616.jpg,0,0,0,0,1,0,0,0
13617,13617.jpg,1,0,0,0,0,0,0,0
13618,13618.jpg,2,0,0,0,0,0,0,0
13619,13619.jpg,2,0,0,0,0,0,0,0
13620,13620.jpg,0,0,0,2,0,0,0,0
13621,13621.jpg,0,0,0,2,0,0,0,0
13622,13622.jpg,0,1,0,0,1,0,0,0
13623,13623.jpg,1,0,0,0,0,0,0,0
13624,13624.jpg,0,0,0,3,0,0,0,0
13625,13625.jpg,0,2,0,0,1,0,0,0
13626,13626.jpg,0,0,0,1,1,0,0,0
13627,13627.jpg,2,0,0,0,0,0,0,0
13628,13628.jpg,0,0,0,2,0,0,0,0
13629,13629.jpg,0,1,0,0,0,0,0,0
13630,13630.jpg,0,0,0,2,0,0,0,0
13631,13631.jpg,0,0,0,3,0,0,0,0
13632,13632.jpg,0,0,0,2,0,0,0,0
13633,13633.jpg,0,1,0,0,1,0,0,0
13634,13634.jpg,0,0,0,1,0,0,0,0
13635,13635.jpg,0,1,0,0,1,0,0,0
13636,13636.jpg,0,0,0,2,0,0,0,0
13637,13637.jpg,2,0,0,0,0,0,0,0
13638,13638.jpg,1,1,0,0,0,0,0,0
13639,13639.jpg,1,0,0,0,0,0,0,0
13640,13640.jpg,0,0,0,2,0,0,0,0
13641,13641.jpg,2,0,0,0,0,0,0,0
13642,13642.jpg,0,0,0,1,0,0,0,0
13643,13643.jpg,2,0,0,0,0,0,0,0
13644,13644.jpg,0,0,0,0,2,0,0,0
13645,13645.jpg,2,0,0,0,0,0,0,0
13646,13646.jpg,0,0,0,1,0,0,0,0
13647,13647.jpg,0,0,0,0,1,0,0,0
13648,13648.jpg,0,0,0,0,1,0,0,0
13649,13649.jpg,1,0,0,0,0,0,0,0
13650,13650.jpg,1,0,0,0,0,0,0,0
13651,13651.jpg,0,0,0,0,1,0,0,0
13652,13652.jpg,0,0,0,1,0,0,0,0
13653,13653.jpg,0,0,0,1,0,0,0,0
13654,13654.jpg,0,0,0,0,2,0,0,0
13655,13655.jpg,0,0,0,1,0,0,0,0
13656,13656.jpg,0,0,0,2,0,0,0,0
13657,13657.jpg,0,0,0,3,0,0,0,0
13658,13658.jpg,0,0,0,0,1,0,0,0
13659,13659.jpg,0,0,0,1,0,0,0,0
13660,13660.jpg,0,0,0,1,0,0,0,0
13661,13661.jpg,2,0,0,0,1,0,0,0
13662,13662.jpg,2,0,0,0,0,0,0,0
13663,13663.jpg,0,0,0,2,0,0,0,0
13664,13664.jpg,0,0,0,2,0,0,0,0
13665,13665.jpg,0,1,0,0,1,0,0,0
13666,13666.jpg,0,0,0,1,0,0,0,0
13667,13667.jpg,0,0,0,2,0,0,0,0
13668,13668.jpg,1,0,0,0,0,0,0,0
13669,13669.jpg,0,0,0,1,0,0,0,0
13670,13670.jpg,0,0,0,1,0,0,0,1
13671,13671.jpg,0,0,0,1,0,0,0,0
13672,13672.jpg,0,0,0,1,0,0,0,0
13673,13673.jpg,0,0,0,3,0,0,0,0
13674,13674.jpg,0,0,0,2,1,0,0,0
13675,13675.jpg,0,0,0,0,1,0,0,0
13676,13676.jpg,2,0,0,0,0,0,0,0
13677,13677.jpg,0,0,0,0,1,0,0,0
13678,13678.jpg,0,1,0,0,0,0,0,0
13679,13679.jpg,0,0,0,1,0,0,0,0
13680,13680.jpg,0,0,0,1,0,0,0,0
13681,13681.jpg,0,1,0,0,0,0,0,0
13682,13682.jpg,0,0,0,0,1,0,0,0
13683,13683.jpg,1,0,0,0,0,0,0,0
13684,13684.jpg,0,1,0,0,0,0,0,0
13685,13685.jpg,0,0,0,2,0,0,0,0
13686,13686.jpg,0,0,0,0,1,0,0,0
13687,13687.jpg,0,0,0,2,0,0,0,0
13688,13688.jpg,1,0,0,0,0,0,0,0
13689,13689.jpg,0,0,0,1,0,0,0,0
13690,13690.jpg,1,0,0,0,0,0,0,0
13691,13691.jpg,0,0,0,2,0,0,0,0
13692,13692.jpg,0,0,0,0,1,0,0,0
13693,13693.jpg,0,0,0,3,0,0,0,0
13694,13694.jpg,1,0,0,0,0,0,0,0
13695,13695.jpg,0,0,0,3,0,0,0,0
13696,13696.jpg,0,0,0,3,0,0,0,0
13697,13697.jpg,0,0,0,2,0,0,0,0
13698,13698.jpg,0,1,0,0,1,0,0,0
13699,13699.jpg,0,0,0,2,0,0,0,0
13700,13700.jpg,0,0,0,0,2,0,0,0
13701,13701.jpg,2,0,0,0,0,0,0,0
13702,13702.jpg,3,0,0,0,0,0,0,0
13703,13703.jpg,0,0,0,1,0,0,0,0
13704,13704.jpg,0,0,0,2,0,0,0,0
13705,13705.jpg,0,0,0,3,0,0,0,0
13706,13706.jpg,0,0,0,2,0,0,0,0
13707,13707.jpg,0,0,0,1,0,0,0,0
13708,13708.jpg,1,0,0,0,0,0,0,0
13709,13709.jpg,0,0,0,3,0,0,0,0
13710,13710.jpg,0,0,0,2,0,0,0,0
13711,13711.jpg,0,0,0,1,0,0,0,0
13712,13712.jpg,0,0,0,0,2,0,0,0
13713,13713.jpg,0,0,0,3,0,0,0,0
13714,13714.jpg,0,0,0,2,0,0,0,0
13715,13715.jpg,0,0,0,2,0,0,0,0
13716,13716.jpg,0,0,0,3,0,0,0,0
13717,13717.jpg,0,1,0,0,0,0,0,0
13718,13718.jpg,0,0,0,0,1,0,0,0
13719,13719.jpg,0,1,0,0,0,0,0,0
13720,13720.jpg,0,0,0,2,0,0,0,0
13721,13721.jpg,0,0,0,2,0,0,0,0
13722,13722.jpg,0,0,0,0,1,0,0,0
13723,13723.jpg,0,0,0,2,0,0,0,0
13724,13724.jpg,0,0,0,2,0,0,0,0
13725,13725.jpg,0,0,0,0,1,0,0,0
13726,13726.jpg,0,0,0,0,1,0,0,0
13727,13727.jpg,0,0,0,0,1,0,0,0
13728,13728.jpg,0,0,0,2,0,0,0,0
13729,13729.jpg,0,2,0,0,0,0,0,0
13730,13730.jpg,1,0,0,0,0,0,0,0
13731,13731.jpg,0,0,0,2,0,0,0,0
13732,13732.jpg,0,1,0,0,0,0,0,0
13733,13733.jpg,1,0,0,0,0,0,0,0
13734,13734.jpg,1,0,0,0,0,0,0,0
13735,13735.jpg,0,0,0,2,0,0,0,0
13736,13736.jpg,0,0,0,2,0,0,0,0
13737,13737.jpg,0,0,1,0,0,0,0,0
13738,13738.jpg,1,0,0,0,0,0,0,0
13739,13739.jpg,0,1,0,0,1,0,0,0
13740,13740.jpg,0,0,0,1,0,0,0,0
13741,13741.jpg,0,0,0,1,0,0,0,0
13742,13742.jpg,0,0,0,1,0,0,0,0
13743,13743.jpg,0,0,0,3,0,0,0,0
13744,13744.jpg,0,0,0,2,0,0,0,0
13745,13745.jpg,0,0,0,0,1,0,0,0
13746,13746.jpg,0,0,0,1,0,0,0,0
13747,13747.jpg,0,0,0,1,0,0,0,0
13748,13748.jpg,0,0,0,1,0,0,0,0
13749,13749.jpg,0,0,0,0,1,0,0,0
13750,13750.jpg,0,0,0,1,0,0,0,0
13751,13751.jpg,0,0,0,1,0,0,0,0
13752,13752.jpg,1,0,0,1,0,0,0,0
13753,13753.jpg,0,0,0,2,0,0,0,0
13754,13754.jpg,1,0,0,0,0,0,0,0
13755,13755.jpg,0,0,0,3,0,0,0,0
13756,13756.jpg,2,0,0,0,0,0,0,0
13757,13757.jpg,0,0,0,2,0,0,0,0
13758,13758.jpg,0,0,0,1,0,0,0,0
13759,13759.jpg,0,0,0,3,0,0,0,0
13760,13760.jpg,1,0,0,0,0,0,0,0
13761,13761.jpg,1,0,0,0,0,0,0,1
13762,13762.jpg,0,0,0,2,0,0,0,0
13763,13763.jpg,0,0,0,2,0,0,0,0
13764,13764.jpg,0,0,0,2,0,0,0,0
13765,13765.jpg,0,0,0,1,0,0,0,0
13766,13766.jpg,0,0,0,1,0,0,0,0
13767,13767.jpg,2,0,0,0,0,0,0,0
13768,13768.jpg,2,0,0,0,0,0,0,0
13769,13769.jpg,0,0,0,2,0,0,0,0
13770,13770.jpg,2,0,0,0,0,0,0,0
13771,13771.jpg,0,0,0,2,0,0,0,0
13772,13772.jpg,0,0,0,2,0,0,0,0
13773,13773.jpg,0,0,0,2,0,0,0,0
13774,13774.jpg,0,0,0,2,0,0,0,0
13775,13775.jpg,2,0,0,0,0,0,0,0
13776,13776.jpg,0,0,0,0,1,0,0,0
13777,13777.jpg,0,0,0,0,1,0,0,0
13778,13778.jpg,0,0,0,1,0,0,0,0
13779,13779.jpg,0,0,0,2,0,0,0,0
13780,13780.jpg,0,1,0,0,1,0,0,0
13781,13781.jpg,0,0,0,0,1,0,0,0
13782,13782.jpg,0,0,0,3,0,0,0,0
13783,13783.jpg,0,0,0,1,0,0,0,0
13784,13784.jpg,1,0,0,0,1,0,0,0
13785,13785.jpg,1,0,0,0,0,0,0,0
13786,13786.jpg,0,0,0,3,0,0,0,0
13787,13787.jpg,0,0,0,3,0,0,0,0
13788,13788.jpg,2,0,0,0,1,0,0,0
13789,13789.jpg,0,0,0,1,0,0,0,0
13790,13790.jpg,0,0,0,2,0,0,0,0
13791,13791.jpg,0,0,0,1,0,0,0,0
13792,13792.jpg,0,0,0,2,0,0,0,0
13793,13793.jpg,0,0,0,1,0,0,0,0
13794,13794.jpg,0,0,0,2,0,0,0,0
13795,13795.jpg,1,0,0,1,0,0,0,0
13796,13796.jpg,2,0,0,0,0,0,0,0
13797,13797.jpg,1,0,0,0,0,0,0,0
13798,13798.jpg,0,0,0,3,0,0,0,0
13799,13799.jpg,0,0,0,3,0,0,0,0
13800,13800.jpg,0,0,0,2,0,0,0,0
13801,13801.jpg,0,0,0,2,0,0,0,0
13802,13802.jpg,0,0,0,0,1,0,0,0
13803,13803.jpg,0,0,0,1,0,0,0,0
13804,13804.jpg,0,0,0,0,1,0,0,0
13805,13805.jpg,0,1,0,0,1,0,0,0
13806,13806.jpg,0,0,0,1,0,0,0,0
13807,13807.jpg,0,0,0,1,0,0,0,1
13808,13808.jpg,0,0,0,0,2,0,0,0
13809,13809.jpg,1,1,0,0,0,0,0,0
13810,13810.jpg,1,0,0,1,0,0,0,0
13811,13811.jpg,0,1,0,0,1,0,0,0
13812,13812.jpg,0,1,0,0,1,0,0,0
13813,13813.jpg,0,1,1,0,0,0,0,0
13814,13814.jpg,2,0,0,0,0,0,0,0
13815,13815.jpg,0,0,0,1,0,0,0,0
13816,13816.jpg,0,0,0,1,0,0,0,0
13817,13817.jpg,0,0,0,2,0,0,0,0
13818,13818.jpg,0,0,0,1,0,0,0,0
13819,13819.jpg,1,0,0,0,0,0,0,0
13820,13820.jpg,0,0,0,0,1,0,0,0
13821,13821.jpg,0,0,0,3,0,0,0,0
13822,13822.jpg,0,0,0,1,0,0,0,0
13823,13823.jpg,1,0,0,0,0,0,0,0
13824,13824.jpg,0,1,0,0,0,0,0,0
13825,13825.jpg,0,0,0,1,0,0,0,0
13826,13826.jpg,0,0,0,2,0,0,0,0
13827,13827.jpg,0,0,0,1,0,0,0,0
13828,13828.jpg,0,0,0,2,0,0,0,0
13829,13829.jpg,0,1,0,0,0,0,0,0
13830,13830.jpg,0,0,0,1,0,0,0,0
13831,13831.jpg,0,1,0,0,0,0,0,0
13832,13832.jpg,0,0,0,1,0,0,0,0
13833,13833.jpg,0,0,0,0,1,0,0,0
13834,13834.jpg,0,0,0,1,0,0,0,0
13835,13835.jpg,0,0,0,1,0,0,0,0
13836,13836.jpg,0,0,0,3,0,0,0,0
13837,13837.jpg,0,0,0,2,0,0,0,0
13838,13838.jpg,2,0,0,0,0,0,0,0
13839,13839.jpg,0,0,0,3,0,0,0,0
13840,13840.jpg,0,0,0,0,1,0,0,0
13841,13841.jpg,0,0,0,0,1,0,0,0
13842,13842.jpg,0,0,0,2,0,0,0,0
13843,13843.jpg,1,0,0,1,0,0,0,0
13844,13844.jpg,0,0,0,0,1,0,0,0
13845,13845.jpg,0,0,0,1,0,0,0,0
13846,13846.jpg,2,0,0,0,0,0,0,0
13847,13847.jpg,2,0,0,0,0,0,0,0
13848,13848.jpg,1,0,0,1,0,0,0,0
13849,13849.jpg,1,0,0,0,0,0,0,0
13850,13850.jpg,0,0,0,2,0,0,0,0
13851,13851.jpg,2,0,0,0,0,0,0,0
13852,13852.jpg,0,0,0,2,0,0,0,0
13853,13853.jpg,1,0,0,1,0,0,0,0
13854,13854.jpg,0,0,0,2,0,0,0,0
13855,13855.jpg,0,0,0,1,0,0,0,0
13856,13856.jpg,0,0,0,2,1,0,0,0
13857,13857.jpg,0,0,0,1,0,0,0,0
13858,13858.jpg,1,1,0,0,0,0,1,0
13859,13859.jpg,2,0,0,0,0,0,0,0
13860,13860.jpg,1,0,0,1,0,0,0,0
13861,13861.jpg,0,0,0,2,0,0,0,0
13862,13862.jpg,0,0,0,3,0,0,0,0
13863,13863.jpg,0,0,0,1,0,0,0,0
13864,13864.jpg,0,0,0,2,0,0,0,0
13865,13865.jpg,0,1,0,0,0,0,0,0
13866,13866.jpg,1,0,0,1,0,0,0,0
13867,13867.jpg,2,0,0,0,0,0,0,0
13868,13868.jpg,0,0,0,1,0,0,0,0
13869,13869.jpg,0,0,0,0,1,0,0,0
13870,13870.jpg,0,0,0,2,0,0,0,0
13871,13871.jpg,2,0,0,0,0,0,0,0
13872,13872.jpg,0,2,0,0,0,0,0,0
13873,13873.jpg,0,0,0,2,0,0,0,0
13874,13874.jpg,1,0,0,0,0,0,0,0
13875,13875.jpg,0,0,0,2,0,0,0,0
13876,13876.jpg,1,0,0,0,0,0,0,0
13877,13877.jpg,0,0,0,0,1,0,0,0
13878,13878.jpg,0,0,0,0,1,0,0,0
13879,13879.jpg,0,0,0,2,0,0,0,0
13880,13880.jpg,2,0,0,0,0,0,0,0
13881,13881.jpg,2,0,0,0,0,0,0,0
13882,13882.jpg,0,1,0,0,1,0,0,0
13883,13883.jpg,0,0,0,0,1,0,0,0
13884,13884.jpg,0,1,0,0,0,0,0,0
13885,13885.jpg,0,0,0,2,0,0,0,0
13886,13886.jpg,0,0,0,1,0,0,0,0
13887,13887.jpg,1,0,0,0,0,0,0,0
13888,13888.jpg,0,0,0,1,0,0,0,0
13889,13889.jpg,0,1,0,0,0,0,0,0
13890,13890.jpg,0,0,0,2,0,0,0,0
13891,13891.jpg,0,0,0,2,0,0,0,0
13892,13892.jpg,1,0,0,0,1,0,0,0
13893,13893.jpg,0,0,0,1,0,0,0,0
13894,13894.jpg,0,0,0,1,0,0,0,0
13895,13895.jpg,0,0,0,0,1,0,0,0
13896,13896.jpg,0,0,1,0,1,0,0,0
13897,13897.jpg,2,0,0,0,0,0,0,0
13898,13898.jpg,0,0,0,2,0,0,0,0
13899,13899.jpg,1,0,0,1,0,0,0,0
13900,13900.jpg,0,0,0,1,0,0,0,0
13901,13901.jpg,0,0,0,3,0,0,0,0
13902,13902.jpg,0,0,0,2,0,0,0,0
13903,13903.jpg,0,0,0,3,0,0,0,0
13904,13904.jpg,0,0,0,2,0,0,0,0
13905,13905.jpg,0,0,0,3,0,0,0,0
13906,13906.jpg,2,0,0,0,0,0,0,0
13907,13907.jpg,2,0,0,0,0,0,0,0
13908,13908.jpg,1,0,0,0,1,0,0,0
13909,13909.jpg,2,0,0,0,0,0,0,0
13910,13910.jpg,0,0,0,3,0,0,0,0
13911,13911.jpg,0,0,0,2,0,0,0,0
13912,13912.jpg,0,1,0,0,1,0,0,0
13913,13913.jpg,0,0,0,2,0,0,0,0
13914,13914.jpg,0,0,0,1,0,0,0,0
13915,13915.jpg,1,0,0,1,0,0,0,0
13916,13916.jpg,0,0,0,1,0,0,0,0
13917,13917.jpg,0,0,0,1,0,0,0,0
13918,13918.jpg,1,0,0,0,0,0,0,0
13919,13919.jpg,1,1,0,0,0,0,0,0
13920,13920.jpg,0,0,0,0,2,0,0,0
13921,13921.jpg,0,0,0,1,0,0,0,0
13922,13922.jpg,0,0,0,1,0,0,0,1
13923,13923.jpg,2,0,0,0,0,0,0,0
13924,13924.jpg,0,0,0,1,0,0,0,0
13925,13925.jpg,0,0,0,3,0,0,0,0
13926,13926.jpg,0,0,0,1,0,0,0,0
13927,13927.jpg,0,0,0,0,1,0,0,0
13928,13928.jpg,0,0,0,2,0,0,0,0
13929,13929.jpg,0,0,0,1,0,0,0,0
13930,13930.jpg,2,0,0,0,0,0,0,0
13931,13931.jpg,0,0,0,1,0,0,0,0
13932,13932.jpg,2,0,0,0,0,0,0,0
13933,13933.jpg,0,0,0,1,0,0,0,0
13934,13934.jpg,0,1,0,0,1,0,0,0
13935,13935.jpg,0,0,0,2,0,0,0,0
13936,13936.jpg,0,0,0,3,0,0,0,0
13937,13937.jpg,0,1,0,0,0,0,0,0
13938,13938.jpg,0,1,0,0,1,0,0,0
13939,13939.jpg,2,0,0,0,0,0,0,0
13940,13940.jpg,0,0,0,1,0,0,0,0
13941,13941.jpg,0,0,0,1,0,0,0,0
13942,13942.jpg,0,0,0,2,0,0,0,0
13943,13943.jpg,1,0,0,1,0,0,0,0
13944,13944.jpg,0,0,0,2,0,0,0,0
13945,13945.jpg,0,0,0,0,1,0,0,0
13946,13946.jpg,0,0,0,1,0,0,0,0
13947,13947.jpg,1,0,0,0,0,0,0,0
13948,13948.jpg,0,0,0,1,0,0,0,0
13949,13949.jpg,0,0,0,2,0,0,0,0
13950,13950.jpg,0,0,0,2,0,0,0,0
13951,13951.jpg,0,0,0,3,0,0,0,0
13952,13952.jpg,1,0,0,0,1,0,0,0
13953,13953.jpg,0,0,0,0,1,0,0,0
13954,13954.jpg,0,0,0,2,0,0,0,0
13955,13955.jpg,1,0,0,0,0,0,0,0
13956,13956.jpg,0,0,0,1,0,0,0,0
13957,13957.jpg,1,0,0,0,0,0,0,0
13958,13958.jpg,2,0,0,0,0,0,0,0
13959,13959.jpg,0,0,0,1,0,0,0,0
13960,13960.jpg,0,1,0,0,1,0,0,0
13961,13961.jpg,0,1,0,0,0,0,0,0
13962,13962.jpg,0,0,0,0,1,0,0,0
13963,13963.jpg,2,0,0,0,0,0,0,0
13964,13964.jpg,0,0,0,2,0,0,0,0
13965,13965.jpg,0,0,0,0,0,1,0,0
13966,13966.jpg,0,0,0,0,0,0,0,1
13967,13967.jpg,0,0,0,2,0,0,0,0
13968,13968.jpg,0,0,0,0,1,0,0,0
13969,13969.jpg,0,0,0,1,0,0,0,0
13970,13970.jpg,0,0,0,1,0,0,0,0
13971,13971.jpg,0,0,0,1,0,0,0,0
13972,13972.jpg,0,1,0,0,0,0,0,0
13973,13973.jpg,0,0,0,2,0,0,0,0
13974,13974.jpg,0,0,0,1,0,0,0,0
13975,13975.jpg,0,0,0,1,0,0,0,0
13976,13976.jpg,1,0,0,0,0,0,0,0
13977,13977.jpg,1,0,0,0,0,0,0,0
13978,13978.jpg,0,0,0,3,0,0,0,0
13979,13979.jpg,0,0,0,1,0,0,0,0
13980,13980.jpg,0,1,0,0,1,0,0,0
13981,13981.jpg,0,0,0,3,0,0,0,0
13982,13982.jpg,0,0,0,2,0,0,0,0
13983,13983.jpg,0,0,0,3,0,0,0,0
13984,13984.jpg,0,0,0,1,0,0,0,0
13985,13985.jpg,0,0,0,2,0,0,0,0
13986,13986.jpg,1,0,0,0,0,0,0,0
13987,13987.jpg,0,0,0,1,0,0,0,0
13988,13988.jpg,0,0,0,2,0,0,0,0
13989,13989.jpg,0,0,0,2,0,0,0,0
13990,13990.jpg,0,0,0,2,0,0,0,0
13991,13991.jpg,0,0,0,1,0,0,0,0
13992,13992.jpg,0,0,0,2,0,0,0,0
13993,13993.jpg,2,0,0,0,0,0,0,0
13994,13994.jpg,0,0,0,3,0,0,0,0
13995,13995.jpg,0,0,0,2,0,0,0,0
13996,13996.jpg,0,0,0,2,0,0,0,0
13997,13997.jpg,0,0,0,1,0,0,0,0
13998,13998.jpg,1,0,0,0,0,0,0,0
13999,13999.jpg,0,0,0,2,0,0,0,0
14000,14000.jpg,1,0,0,1,0,0,0,0
14001,14001.jpg,2,0,0,0,0,0,0,0
14002,14002.jpg,0,2,0,0,0,0,0,0
14003,14003.jpg,0,0,0,2,0,0,0,0
14004,14004.jpg,0,0,0,2,0,0,0,0
14005,14005.jpg,0,0,0,3,0,0,0,0
14006,14006.jpg,0,0,0,1,0,0,0,0
14007,14007.jpg,1,0,0,0,0,0,0,0
14008,14008.jpg,0,0,0,0,2,0,0,0
14009,14009.jpg,0,0,0,3,0,0,0,0
14010,14010.jpg,0,0,0,3,0,0,0,0
14011,14011.jpg,2,0,0,0,0,0,0,0
14012,14012.jpg,0,0,0,1,0,0,0,0
14013,14013.jpg,0,0,0,1,0,0,0,0
14014,14014.jpg,0,0,0,2,0,0,0,0
14015,14015.jpg,1,0,0,0,0,0,0,0
14016,14016.jpg,0,0,0,1,0,0,0,0
14017,14017.jpg,0,0,0,1,0,0,0,0
14018,14018.jpg,0,0,0,1,0,0,0,0
14019,14019.jpg,0,0,0,0,1,0,0,0
14020,14020.jpg,0,0,0,0,1,0,0,0
14021,14021.jpg,0,0,0,1,0,0,0,0
14022,14022.jpg,0,0,0,2,0,0,0,0
14023,14023.jpg,0,0,0,2,0,0,0,0
14024,14024.jpg,1,0,0,0,0,0,0,1
14025,14025.jpg,0,0,0,0,1,0,0,0
14026,14026.jpg,0,0,0,3,0,0,0,0
14027,14027.jpg,0,0,0,1,0,0,0,0
14028,14028.jpg,1,0,0,0,0,0,0,0
14029,14029.jpg,0,0,0,1,0,0,0,0
14030,14030.jpg,1,0,0,0,0,0,0,0
14031,14031.jpg,0,1,0,0,2,0,0,0
14032,14032.jpg,0,0,0,0,1,0,0,0
14033,14033.jpg,0,0,0,0,1,0,0,0
14034,14034.jpg,0,0,0,1,0,0,0,0
14035,14035.jpg,0,0,0,1,0,0,0,0
14036,14036.jpg,0,0,0,1,0,0,0,0
14037,14037.jpg,0,0,0,2,0,0,0,0
14038,14038.jpg,1,0,0,0,0,0,0,0
14039,14039.jpg,0,0,0,2,0,0,0,0
14040,14040.jpg,0,0,0,0,0,0,0,1
14041,14041.jpg,0,0,0,0,1,0,0,0
14042,14042.jpg,0,0,0,1,0,0,0,0
14043,14043.jpg,0,0,0,0,1,0,0,0
14044,14044.jpg,0,0,0,1,0,0,0,0
14045,14045.jpg,1,0,0,0,0,0,0,0
14046,14046.jpg,0,0,0,1,0,0,0,0
